neighborhood_name,centroid_lat,centroid_lon,count_conditioned,count_libraries,count_ttc,count_washrooms,count_wifi,count_foodbanks,count_medical_mental_health_and_addiction_organization,count_medical_pharmacy,count_medical_licensed_lab_and_specimen_collection_centre,count_medical_integrated_community_health_services_centre,count_medical_community_support_service,count_medical_community_health_centre,count_medical_family_health_team,count_medical_long-term_care_home,count_medical_hiv_aids_and_hep_c_program,count_medical_hospital,count_medical_licensed_retirement_home,count_medical_seniors_active_living_centre,count_medical_midwifery_clinic,count_medical_children's_treatment_centre,count_medical_public_health_unit_office,count_medical_indigenous_primary_health_care_organization,count_medical_nurse_practitioner-led_clinic
70,43.621611021126434,-79.3399050077689,16,1,94,20,4,0,3,10,1,0,3,1,0,0,1,0,0,2,0,0,0,0,0
70,43.63648320899466,-79.34638104860919,83,6,401,47,18,5,50,86,8,13,21,5,4,3,23,2,2,12,2,0,1,0,0
70,43.64331454537144,-79.34623584207074,106,9,543,56,23,10,65,127,21,21,27,8,6,4,37,10,2,16,2,0,1,0,0
166,43.65218414810703,-79.35112977091518,123,12,733,58,26,10,81,173,27,33,32,9,7,6,38,12,2,17,2,0,1,0,0
73,43.65631473720183,-79.35317714943676,139,14,814,60,29,11,81,185,28,38,32,11,7,7,39,12,4,21,2,0,1,0,0
70,43.653384676649466,-79.34711587077028,121,12,740,58,25,11,76,163,25,32,32,9,7,6,37,11,2,20,2,0,1,0,0
73,43.65731869744298,-79.35409684961147,138,14,832,61,29,11,84,190,29,42,35,12,7,8,40,13,4,23,3,0,1,0,0
72,43.65838452570821,-79.35451716233808,138,14,849,61,29,11,84,190,29,42,35,12,7,8,40,13,4,24,3,0,1,0,0
70,43.661918646747615,-79.35015158579715,143,15,879,62,29,11,81,180,29,36,33,10,9,7,39,13,4,21,2,0,1,0,0
68,43.66677282663055,-79.35127435178553,154,15,957,66,29,12,82,183,29,37,34,10,9,7,40,13,4,21,3,0,1,0,0
68,43.67251260253632,-79.35245569895137,160,17,1044,61,32,12,83,190,31,39,38,10,9,8,40,12,5,21,3,0,1,0,0
67,43.67749415238258,-79.35305108014344,162,17,1079,61,33,12,78,185,31,36,37,12,9,7,39,12,7,21,3,0,1,0,0
67,43.68020216710293,-79.35402609491658,162,18,1092,56,34,12,78,184,32,46,37,12,9,9,39,12,7,22,3,0,1,0,0
57,43.6850646112195,-79.35516924383793,157,16,1068,55,31,12,63,177,27,41,35,12,8,9,33,10,9,21,3,1,1,0,0
57,43.69179434601252,-79.35612311597994,142,18,995,52,33,10,48,159,18,35,34,9,6,8,26,8,9,22,3,1,0,0,0
56,43.69483660276772,-79.35973978102197,122,17,925,50,31,9,36,142,18,35,27,8,6,7,21,8,8,21,2,1,0,0,0
57,43.69807518612512,-79.35407565866885,107,15,904,44,27,6,25,119,16,30,26,5,5,6,12,7,7,16,1,1,0,0,0
56,43.70052424262171,-79.359503210822,98,14,875,46,27,5,18,113,15,31,25,5,5,6,8,7,7,16,1,1,0,0,0
55,43.704685098066506,-79.35746133134987,82,11,843,40,23,3,14,91,14,28,23,5,4,3,5,4,6,15,1,1,0,0,0
56,43.71307686520903,-79.36265253198944,62,10,726,33,20,1,6,68,11,23,19,3,3,3,4,4,8,14,1,1,0,0,0
55,43.71091742077247,-79.3595389053188,67,11,789,32,23,1,12,80,11,25,21,3,3,3,5,4,6,15,1,1,0,0,0
41,43.72316666931651,-79.36320854522207,53,8,654,25,19,1,5,53,5,17,17,3,2,2,3,3,8,13,1,1,0,0,0
56,43.71827581199426,-79.362170152573,58,9,689,29,20,1,5,55,5,17,18,3,2,2,3,3,7,14,1,1,0,0,0
42,43.7355073026549,-79.36204198638883,39,8,665,18,18,1,3,46,3,7,13,1,3,1,2,4,6,8,1,1,0,0,0
41,43.73094366156795,-79.36523025562182,39,7,663,20,16,0,5,48,4,9,15,2,3,1,3,3,8,8,1,1,0,0,0
42,43.74167866601897,-79.36664081998256,36,6,622,15,13,1,1,34,2,4,10,0,3,1,2,4,4,6,0,1,0,0,0
41,43.73734225263414,-79.36968924507397,32,5,654,16,12,1,3,51,4,9,13,1,3,1,3,4,7,7,0,1,0,0,0
42,43.74886563018623,-79.3686784481257,39,5,609,19,12,1,1,31,2,1,9,0,3,1,2,4,3,5,0,1,0,0,0
40,43.75375974737036,-79.36970190117873,44,5,607,20,14,1,1,29,1,1,8,0,2,0,2,3,3,4,0,0,0,0,0
40,43.76065155149646,-79.37120657257012,41,5,605,18,14,1,0,29,0,0,5,0,1,0,1,1,2,4,0,0,0,0,0
52,43.76625723946985,-79.36826951202725,49,7,633,21,18,1,0,31,0,0,4,0,1,0,1,2,2,1,0,0,0,0,0
40,43.765350331193154,-79.37472129594045,46,6,606,19,17,1,0,28,0,0,5,0,1,0,1,2,3,2,0,0,0,0,0
52,43.77064734211896,-79.37321499305034,48,6,613,19,17,1,0,28,0,0,5,0,1,0,0,2,1,1,0,0,0,0,0
52,43.78025520947414,-79.37534347878524,48,5,596,20,15,1,0,28,0,0,5,0,1,0,0,2,2,1,0,0,0,0,0
52,43.78674510970329,-79.37671202055603,48,5,546,20,14,0,0,27,0,0,6,0,1,0,0,3,2,1,0,0,0,0,0
49,43.791632513451376,-79.37776709807017,39,5,489,19,13,0,0,24,0,0,6,0,1,0,0,3,1,1,0,0,0,0,0
49,43.799818161488815,-79.37950171260155,30,4,423,13,11,0,0,15,0,0,5,0,0,0,0,3,1,1,0,0,0,0,0
49,43.80567577503731,-79.38071372024375,18,1,327,9,6,0,0,7,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0
70,43.62000182005448,-79.32966105603289,3,0,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,43.62472043901622,-79.33193832325543,15,0,79,20,2,0,2,5,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0
70,43.63366057304111,-79.33252841467433,60,4,262,37,14,2,24,37,3,1,9,4,0,1,8,0,2,6,2,0,0,0,0
70,43.64595111999781,-79.33706343220733,107,9,520,55,21,10,51,104,9,16,20,6,4,5,27,2,2,15,2,0,1,0,0
70,43.65517513828695,-79.33853348297157,124,11,716,55,24,12,70,146,23,29,28,9,7,5,34,8,2,21,2,0,1,0,0
70,43.66453277008159,-79.34025712913632,147,16,869,61,30,13,73,161,27,33,30,9,8,6,36,8,2,20,2,0,1,0,0
69,43.66983020368804,-79.34045567393702,166,17,940,63,36,13,68,156,23,27,33,9,8,6,34,8,2,20,3,0,1,0,0
68,43.66845127166268,-79.34383606502251,157,17,940,62,33,13,75,173,29,33,34,9,8,7,37,12,3,20,3,0,1,0,0
70,43.67103505701285,-79.33775860432556,164,15,899,63,33,13,62,145,19,19,30,9,6,6,32,6,2,21,3,0,1,0,0
69,43.67536287878977,-79.34054016338774,172,16,971,65,35,13,62,152,19,20,31,10,6,6,30,6,3,21,3,0,1,0,0
68,43.67368979034777,-79.34518694339762,172,17,1030,67,35,13,74,170,28,30,33,9,8,7,37,11,4,20,3,0,1,0,0
67,43.67878871282664,-79.34671171556577,175,18,1045,65,37,13,65,169,25,30,32,10,8,7,33,8,6,20,3,0,1,0,0
66,43.6798071825179,-79.34175059077577,168,17,1000,66,36,12,55,148,15,18,32,10,4,8,29,5,4,21,3,0,1,0,0
67,43.68101427936696,-79.3475639804314,175,17,1052,64,37,13,61,170,23,30,34,10,8,8,32,8,6,21,3,0,1,0,0
66,43.68170631118544,-79.34245186526503,167,16,1013,66,35,12,51,148,14,18,32,10,4,9,27,5,4,22,3,0,0,0,0
59,43.6865758165797,-79.3438447250361,164,17,1012,64,35,11,44,136,14,20,25,9,4,8,23,5,4,21,3,0,0,0,0
57,43.68563841890858,-79.3486378194463,165,18,1028,60,36,12,49,159,18,29,32,11,4,8,28,6,6,22,3,1,0,0,0
59,43.68995479359578,-79.34475877189243,150,17,975,58,34,11,38,129,15,21,26,8,5,9,17,6,4,22,3,1,0,0,0
58,43.69435165095948,-79.34607734321487,134,16,957,53,31,8,26,124,15,20,27,6,5,7,12,6,5,20,1,1,0,0,0
57,43.69387467964818,-79.35077060519001,132,17,938,52,32,9,34,136,17,31,26,6,6,8,16,7,8,20,3,1,0,0,0
55,43.69918692405607,-79.34469651086364,111,12,874,49,26,5,15,92,12,14,20,4,5,6,2,5,4,16,1,1,0,0,0
58,43.6994191659834,-79.34922001872641,101,12,881,46,25,6,16,103,15,27,21,4,5,3,4,5,5,16,1,1,0,0,0
57,43.69866101520482,-79.35144787453763,106,13,888,46,26,7,21,109,14,29,23,4,5,3,8,6,5,17,1,1,0,0,0
56,43.700181527552814,-79.35221174908955,99,12,883,45,24,5,16,106,15,28,24,5,5,3,4,5,5,16,1,1,0,0,0
55,43.70455341311752,-79.34865849822009,77,10,800,36,21,3,13,80,11,23,18,4,4,5,3,4,6,14,1,1,0,0,0
44,43.71665703427664,-79.34901275064036,57,9,716,26,22,1,4,49,5,7,16,1,3,4,4,4,6,13,1,1,0,0,0
42,43.71812902464785,-79.34995602579787,55,8,715,27,22,1,4,50,5,7,14,1,3,4,4,4,6,13,1,1,0,0,0
56,43.71696757372192,-79.35470076266608,53,10,721,25,21,1,6,58,7,15,20,3,3,2,4,4,6,13,1,1,0,0,0
55,43.71241120979764,-79.35087462853531,62,10,780,30,22,1,13,76,10,19,20,5,3,5,4,4,6,13,1,1,0,0,0
42,43.72390638032486,-79.35031120580936,47,8,694,23,21,1,3,48,3,7,13,1,2,3,2,3,4,13,1,1,0,0,0
41,43.72458771439578,-79.35481422263533,44,8,673,21,19,1,4,47,4,9,14,2,2,1,3,3,7,8,1,1,0,0,0
56,43.71973495745606,-79.35514740311903,49,10,723,23,21,1,5,53,4,9,19,3,2,2,3,3,6,13,1,1,0,0,0
42,43.73404236329126,-79.3547472329685,36,7,630,18,17,1,2,39,3,5,13,1,3,1,2,3,5,7,1,1,0,0,0
41,43.72968142462869,-79.35771764393478,38,7,622,18,17,0,3,49,4,8,12,1,3,1,3,3,7,8,1,1,0,0,0
42,43.74320842235298,-79.3572455351452,32,6,654,13,13,1,1,35,2,1,10,0,3,1,2,4,4,7,0,1,0,0,0
42,43.75066809948288,-79.358949212923,32,5,596,16,12,1,1,26,1,1,9,0,3,0,2,4,3,4,0,1,0,0,0
40,43.75559706723601,-79.35974623602279,36,5,606,17,13,1,1,25,1,1,6,0,3,0,2,1,2,4,0,0,0,0,0
150,43.76577484398455,-79.35805226652583,44,7,625,18,18,1,0,23,0,0,5,0,1,0,1,1,2,4,0,0,0,0,0
40,43.76193807461802,-79.36158037252291,38,6,605,18,17,1,0,25,0,0,5,0,1,0,1,1,2,4,0,0,0,0,0
53,43.76752193208012,-79.35864462575718,45,7,630,19,17,1,0,23,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0
52,43.76690812957329,-79.3629751422443,44,6,624,21,16,1,0,27,0,0,4,0,1,0,1,1,2,1,0,0,0,0,0
47,43.77497488973028,-79.36175506905154,43,5,594,20,15,1,0,21,0,0,5,0,1,0,0,3,2,0,0,0,0,0,0
53,43.77046774988121,-79.3600216300057,44,6,612,19,16,1,0,21,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0
52,43.77159138571572,-79.36569227387977,49,6,611,21,17,1,0,29,0,0,3,0,1,0,0,2,1,0,0,0,0,0,0
47,43.78280771964069,-79.36344706267907,40,6,593,14,13,1,0,20,0,0,5,0,1,0,0,3,2,0,0,0,0,0,0
52,43.78171561108742,-79.36832618617895,40,5,623,16,14,1,0,25,0,0,6,0,1,0,0,3,2,1,0,0,0,0,0
47,43.78904078211386,-79.36485758471204,37,5,552,14,12,1,0,18,0,0,5,0,1,0,0,3,1,1,0,0,0,0,0
52,43.7882082102441,-79.36979084896427,35,4,573,16,11,1,0,22,0,0,5,0,1,0,0,3,1,1,0,0,0,0,0
49,43.79308813409712,-79.37084437597267,32,4,520,13,11,0,0,19,0,0,5,0,1,0,0,3,1,1,0,0,0,0,0
48,43.79393416505649,-79.36591145878808,33,5,493,12,11,0,0,16,0,0,4,0,1,0,0,3,1,0,0,0,0,0,0
49,43.80122417154651,-79.37268633904517,25,4,399,12,10,0,0,14,0,0,4,0,0,0,0,3,1,0,0,0,0,0,0
48,43.80233036948141,-79.36781178398232,30,5,392,12,12,0,0,11,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0
49,43.80721408864074,-79.37374123910809,20,3,301,9,8,0,0,4,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0
48,43.808249684025625,-79.36883516668392,22,4,304,8,9,0,0,5,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0
70,43.62015634255231,-79.32436715526129,0,0,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70,43.62798545630827,-79.32491620553373,16,1,98,17,2,1,3,8,0,0,4,2,0,1,1,0,1,3,0,0,0,0,0
70,43.63689156706639,-79.32526711557861,54,5,261,33,13,1,15,35,3,2,8,3,0,1,7,0,2,6,2,0,0,0,0
70,43.64865169023936,-79.32630484561979,103,9,456,48,21,6,42,72,5,8,14,6,2,2,14,1,2,10,2,0,0,0,0
70,43.65658716864069,-79.32907023633452,127,12,626,56,25,11,52,104,14,12,16,6,6,6,24,3,2,19,2,0,0,0,0
65,43.66236889264237,-79.32728563688723,142,13,739,60,28,11,45,107,12,12,17,6,4,6,21,2,2,19,2,0,0,0,0
63,43.66091749511716,-79.32675235006779,140,13,694,59,28,11,44,103,12,12,17,6,4,6,21,2,2,18,2,0,0,0,0
70,43.6670394335659,-79.33145923489077,152,13,807,62,30,11,53,124,16,14,23,8,6,6,25,4,2,21,2,0,0,0,0
65,43.6670140380356,-79.32715084844354,144,13,794,62,28,11,43,110,11,12,17,6,4,7,21,2,2,19,2,0,0,0,0
70,43.67275761901837,-79.33252803113217,156,14,868,65,30,11,48,130,13,15,27,8,4,7,24,3,2,21,3,0,0,0,0
69,43.67698507762929,-79.33450864159668,154,13,913,64,29,11,46,134,13,17,28,9,5,7,22,4,3,22,3,0,0,0,0
66,43.68143185762294,-79.33393751881262,149,15,963,66,32,11,39,127,13,15,23,9,5,7,19,3,3,21,3,0,0,0,0
65,43.6778254634487,-79.32941535751613,142,14,919,65,30,11,37,125,13,15,21,8,5,7,18,2,3,20,3,0,0,0,0
66,43.68332113331862,-79.33429981795416,151,16,969,66,34,11,36,128,13,15,24,8,5,7,15,3,3,21,3,0,0,0,0
59,43.68821381386498,-79.33532915320458,146,16,983,67,34,9,26,128,12,16,19,6,5,7,8,2,3,21,3,0,0,0,0
59,43.69193744992061,-79.33608659679923,139,14,973,60,31,8,18,113,11,14,16,6,5,5,2,3,3,18,1,0,0,0,0
58,43.696705532804806,-79.3370110557786,122,12,949,52,28,6,15,99,11,14,16,5,5,7,2,4,3,17,1,1,0,0,0
55,43.70003381651977,-79.34151767279532,114,13,894,48,28,6,13,91,12,14,18,3,6,5,2,5,4,18,1,1,0,0,0
58,43.70225346364487,-79.33581066162081,105,12,925,41,27,6,12,92,11,14,17,3,5,6,2,3,3,18,1,1,0,0,0
44,43.710000578298015,-79.3368169287712,81,11,861,31,25,4,11,77,11,14,17,3,5,5,2,4,3,15,1,1,0,0,0
55,43.70570260869594,-79.34071350840347,93,12,871,40,26,5,13,82,11,14,17,3,4,5,2,4,5,14,1,1,0,0,0
54,43.70589303355772,-79.33555036603326,94,13,911,37,27,5,12,86,11,14,17,3,5,5,2,4,3,16,1,1,0,0,0
44,43.71609702883144,-79.34036722887087,58,10,782,25,23,1,7,56,7,7,17,3,4,3,3,4,3,13,1,1,0,0,0
42,43.720029959197056,-79.3426944116576,53,8,744,22,21,1,4,46,5,5,14,1,3,3,3,4,3,12,1,1,0,0,0
55,43.712348986854025,-79.34338342477054,73,12,818,27,24,1,12,71,9,10,16,3,4,4,3,4,5,13,1,1,0,0,0
42,43.72572458724648,-79.34330582532148,54,8,694,24,21,0,2,43,3,5,13,1,2,3,2,3,3,9,1,1,0,0,0
42,43.735506063253816,-79.34538494222966,40,8,639,19,19,1,2,37,3,5,11,1,3,3,2,3,4,9,1,1,0,0,0
149,43.75105146123138,-79.34397457194669,42,7,633,20,17,1,0,29,0,0,5,0,2,0,1,1,3,7,0,0,0,0,0
42,43.74527875887489,-79.34746937479714,31,7,635,16,17,1,1,32,1,1,8,0,3,1,2,4,3,8,0,1,0,0,0
149,43.75560432739641,-79.34552101858394,43,7,632,19,16,1,0,28,0,0,5,0,2,0,1,1,3,6,0,0,0,0,0
42,43.75272271775012,-79.3496097913749,40,6,613,18,14,1,0,27,0,0,6,0,2,0,1,1,3,6,0,0,0,0,0
40,43.75737462940566,-79.35046343262546,42,7,618,16,15,1,0,27,0,0,5,0,2,0,1,1,2,4,0,0,0,0,0
150,43.76484931415255,-79.35068152825814,43,7,621,19,16,1,0,25,0,0,4,0,1,0,0,1,2,3,0,0,0,0,0
149,43.76121278920501,-79.34761814549809,44,7,626,19,17,1,0,25,0,0,5,0,1,0,1,1,2,4,0,0,0,0,0
40,43.76183205270713,-79.35308570976682,41,6,616,18,15,1,0,24,0,0,5,0,1,0,1,1,2,4,0,0,0,0,0
53,43.76835267349166,-79.35190188433064,43,7,622,18,17,1,0,24,0,0,3,0,1,0,0,1,2,0,0,0,0,0,0
47,43.776605389050914,-79.3541297699365,44,6,623,16,16,1,0,22,0,0,6,0,1,0,0,2,2,1,0,0,0,0,0
53,43.77171919792831,-79.35306915064783,43,7,626,17,17,1,0,23,0,0,6,0,1,0,0,2,2,1,0,0,0,0,0
47,43.7844134432905,-79.35578052677054,40,6,592,15,13,1,0,20,0,0,6,0,1,0,0,3,1,1,0,0,0,0,0
47,43.790692835627794,-79.35710731338837,36,6,539,14,13,1,0,17,0,0,5,0,1,0,0,3,1,1,0,0,0,0,0
48,43.79558123313741,-79.35815745683641,34,6,491,13,12,0,0,15,0,0,5,0,1,0,0,3,1,1,0,0,0,0,0
48,43.80397639530517,-79.35993876058689,29,5,393,11,11,0,0,10,0,0,4,0,0,0,0,3,1,1,0,0,0,0,0
48,43.809961314707365,-79.36115073974612,25,5,319,9,10,0,0,6,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0
70,43.650559674621256,-79.32073047396814,100,9,445,51,16,7,27,60,6,7,11,6,2,3,8,1,2,8,2,0,0,0,0
70,43.65779508253522,-79.31957388807854,109,10,582,53,19,7,27,81,10,12,14,6,3,3,11,2,2,9,2,0,0,0,0
65,43.66352305593419,-79.32207849339372,127,11,738,59,25,8,32,96,10,12,15,6,3,3,11,2,2,15,2,0,0,0,0
63,43.66264866367082,-79.3194618734628,119,10,690,58,22,8,28,88,10,12,14,6,3,3,11,2,2,13,2,0,0,0,0
65,43.66874956494068,-79.32189560744956,125,11,786,63,23,8,27,93,10,12,12,7,4,4,11,2,2,15,2,0,0,0,0
64,43.67116825406456,-79.31745682342495,127,11,757,62,24,7,22,86,10,11,13,6,4,4,3,2,2,15,2,0,0,0,0
63,43.6651328988683,-79.31677338053265,118,10,707,60,22,7,22,85,10,11,10,7,4,4,4,2,2,14,2,0,0,0,0
66,43.68352286947563,-79.32412624990219,135,13,913,66,29,7,21,102,11,11,16,6,4,4,2,2,3,17,2,0,0,0,0
65,43.67804277184578,-79.3248058647734,139,13,877,67,29,8,28,103,11,13,17,8,4,4,7,2,2,15,3,0,0,0,0
64,43.679653092381855,-79.32009421409167,130,12,858,66,27,7,21,98,11,11,16,6,4,5,2,2,2,16,2,0,0,0,0
66,43.68541029449552,-79.32450910840812,130,13,914,65,28,7,18,100,10,11,17,6,4,4,2,2,2,17,2,0,0,0,0
59,43.69029973573885,-79.32555474114737,137,14,961,64,32,7,17,100,10,11,17,6,5,6,2,2,3,18,1,0,0,0,0
59,43.69403581012442,-79.32630488491127,128,14,972,58,31,6,15,105,10,11,16,6,5,7,2,3,3,19,1,0,0,0,0
58,43.69806276392848,-79.32753792119497,120,13,958,49,30,6,11,100,9,11,14,5,4,7,1,2,3,19,1,0,0,0,0
54,43.7025926902942,-79.32674620845552,111,12,949,45,30,6,10,95,9,10,18,4,4,6,1,3,2,20,1,1,0,0,0
58,43.70284900470124,-79.33272488085119,103,12,942,41,27,6,11,98,10,13,17,4,4,6,1,3,3,20,1,1,0,0,0
44,43.71132167326663,-79.3300451217698,86,12,903,33,26,3,11,76,9,10,18,3,5,5,2,4,3,16,1,1,0,0,0
54,43.70650055929149,-79.32890450606227,99,13,939,40,28,7,10,89,9,11,17,4,4,6,1,4,3,18,1,1,0,0,0
44,43.71781161225825,-79.33133268224826,59,10,833,25,23,2,5,61,8,7,16,2,5,4,2,5,3,14,1,1,0,0,0
42,43.72235153995887,-79.33375875551815,55,9,771,23,22,2,3,46,5,5,15,1,3,3,3,4,3,14,1,1,0,0,0
42,43.72780370415465,-79.33352434931413,48,9,737,24,21,2,2,41,3,2,14,1,2,3,2,3,3,10,1,1,0,0,0
149,43.742032617332406,-79.3339004047295,35,6,658,19,17,1,0,28,1,0,6,1,3,2,1,2,2,8,0,0,0,0,0
43,43.735946062133365,-79.330609585678,37,7,668,20,18,2,1,35,1,1,8,1,2,3,0,2,2,8,0,1,0,0,0
42,43.73715102371463,-79.33597897643473,38,7,663,21,19,1,2,34,2,2,11,1,3,3,2,3,2,9,0,1,0,0,0
150,43.75264907448117,-79.3337650009575,44,8,656,20,18,1,0,29,1,0,4,0,3,0,0,1,2,7,0,0,0,0,0
149,43.74802299020966,-79.33692121178795,37,8,652,21,19,1,0,28,1,0,5,0,3,2,1,1,3,8,0,0,0,0,0
42,43.74484962766352,-79.3405832062377,32,8,661,19,18,1,1,27,1,1,7,1,3,2,2,3,3,8,0,1,0,0,0
150,43.75962806860913,-79.33575161527779,40,7,626,17,15,1,0,27,1,0,3,0,3,0,0,1,2,4,0,0,0,0,0
149,43.756973427057794,-79.3399728567432,41,7,641,17,16,1,0,27,1,0,3,0,3,0,0,1,3,5,0,0,0,0,0
42,43.75570323674274,-79.34416185556248,42,7,641,19,16,1,0,28,0,0,5,0,2,0,1,1,3,6,0,0,0,0,0
40,43.75701129280343,-79.34451139513507,43,7,627,17,16,1,0,28,0,0,5,0,2,0,1,1,3,5,0,0,0,0,0
150,43.76525541210869,-79.34134853924832,47,7,629,21,19,1,0,25,1,0,5,0,2,0,0,1,2,5,0,0,0,0,0
149,43.76245297322583,-79.34260121288271,44,7,624,20,17,1,0,26,1,0,4,0,2,0,0,1,2,4,0,0,0,0,0
53,43.76965655925177,-79.34213792194355,49,8,637,22,18,1,0,25,1,0,6,0,2,0,0,2,2,1,0,0,0,0,0
47,43.77862486152895,-79.34462790420011,45,7,642,18,15,1,0,22,0,0,6,0,1,0,0,2,1,1,0,0,0,0,0
46,43.779025813860926,-79.33966073618336,48,8,633,24,18,1,0,23,1,0,6,0,2,1,0,2,1,1,0,0,0,0,0
53,43.7737322283988,-79.34342558068018,50,7,631,22,17,1,0,23,0,0,6,0,1,0,0,2,0,1,0,0,0,0,0
47,43.786417596930846,-79.34631826047365,42,7,620,20,16,1,0,19,0,0,5,0,1,0,0,2,1,1,0,0,0,0,0
46,43.78756084859826,-79.34145004909026,41,8,620,22,16,1,0,18,0,0,5,0,1,1,0,2,2,1,0,0,0,0,0
47,43.79276032361959,-79.34764894347424,37,6,564,21,15,1,0,15,0,0,5,0,1,0,0,2,1,1,0,0,0,0,0
46,43.79597822666644,-79.34327001041144,37,6,531,22,15,1,0,14,0,0,5,0,1,0,0,2,1,1,0,0,0,0,0
48,43.79772459174027,-79.348630944885,36,6,501,20,15,0,0,13,0,0,5,0,0,0,0,2,1,1,0,0,0,0,0
48,43.80605551221336,-79.35015728457955,31,5,410,17,11,0,0,8,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0
48,43.81211652415593,-79.35139647097066,26,5,323,14,10,0,0,6,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0
70,43.65583506977956,-79.30850318048608,82,8,424,44,14,6,17,59,5,5,6,5,2,2,1,1,1,7,1,0,0,0,0
70,43.6607855576912,-79.30910670243858,92,9,532,47,16,6,18,69,7,6,8,5,3,3,2,2,1,8,1,0,0,0,0
63,43.66486700504547,-79.3100871890857,103,9,626,54,19,6,19,75,7,7,8,5,4,4,2,2,1,11,1,0,0,0,0
65,43.66627152004166,-79.31510782083116,116,10,704,59,22,7,22,84,10,11,10,6,4,4,3,2,2,14,2,0,0,0,0
64,43.67229915595007,-79.31298311850496,118,12,776,58,23,7,19,87,9,10,12,5,4,5,2,2,1,16,1,0,0,0,0
63,43.66925188712478,-79.30917489900102,106,11,677,54,21,7,17,76,7,7,9,5,4,5,2,2,1,15,0,0,0,0,0
62,43.67570940536562,-79.30789147403412,113,12,773,55,23,7,15,81,7,7,13,5,4,5,2,2,1,16,0,0,0,0,0
66,43.6852425381236,-79.31607011886574,129,14,925,60,30,7,16,98,10,11,17,6,4,5,2,3,1,17,1,0,0,0,0
64,43.68027390938483,-79.31450142292908,123,13,869,61,27,7,18,93,10,11,16,6,4,5,2,2,1,16,1,0,0,0,0
62,43.682302974407314,-79.30991971064954,124,13,876,58,28,7,16,92,10,11,13,6,4,5,2,2,1,16,0,0,0,0,0
66,43.6870005442457,-79.31685434194918,131,14,933,60,30,7,16,98,10,11,18,6,4,7,2,3,1,17,1,0,0,0,0
62,43.68668900905598,-79.31121329095666,121,12,925,56,29,6,13,95,9,11,17,6,3,7,2,2,1,17,1,0,0,0,0
60,43.691786440647256,-79.31292884867591,124,14,959,56,31,6,11,97,9,11,16,5,3,7,1,2,2,18,1,0,0,0,0
59,43.69156302667648,-79.31795371101578,126,13,979,58,30,6,13,103,10,11,17,6,5,7,2,2,3,18,1,0,0,0,0
60,43.69831548188857,-79.31540116854703,121,14,993,54,31,7,10,90,8,9,16,5,4,6,1,2,2,16,1,0,0,0,0
59,43.69552532440692,-79.31933135302897,125,13,1011,58,30,6,11,100,9,11,16,5,4,7,1,2,3,18,1,0,0,0,0
58,43.698741449966406,-79.32044801905013,123,13,1000,50,31,7,10,97,9,11,16,5,4,6,1,2,3,17,1,0,0,0,0
54,43.70311938570256,-79.31719206494306,107,13,976,43,29,7,10,84,7,7,16,4,4,6,1,2,2,14,1,0,0,0,0
44,43.713040296103294,-79.32233070154933,87,11,906,36,27,4,7,70,6,3,16,4,4,5,1,3,3,18,1,1,0,0,0
54,43.70960242176348,-79.3188604315893,93,12,956,36,27,4,10,77,7,6,16,4,4,7,1,2,3,18,1,0,0,0,0
44,43.719429630141406,-79.32461502301972,65,10,833,28,24,2,3,54,5,2,13,1,4,4,1,4,3,15,1,1,0,0,0
43,43.72047410245444,-79.32019563962379,61,8,842,30,21,1,3,52,4,2,14,1,3,4,1,3,3,13,1,0,0,0,0
42,43.7241261143262,-79.32654153599186,53,10,770,26,22,1,2,39,3,1,13,1,2,4,1,4,3,9,1,1,0,0,0
54,43.71595490775989,-79.31758527779854,76,11,879,32,26,3,5,66,6,3,15,4,4,4,1,2,3,17,1,0,0,0,0
44,43.72496651825451,-79.32301914830474,49,9,782,25,20,1,2,40,3,1,13,1,2,4,1,3,2,9,1,1,0,0,0
43,43.73110508060022,-79.3220729314302,50,9,729,24,23,2,1,35,1,1,11,1,1,2,0,1,2,8,1,0,0,0,0
42,43.72871710019765,-79.32535406531092,44,8,736,23,21,2,1,39,1,1,12,1,1,3,0,3,2,9,1,1,0,0,0
149,43.74260215519058,-79.32620263118326,43,7,659,21,19,2,0,27,1,0,3,1,3,2,0,0,2,7,0,0,0,0,0
43,43.7376320682996,-79.3254000016598,38,7,675,20,18,2,0,33,2,1,6,1,3,2,0,0,2,7,0,0,0,0,0
42,43.73899675358588,-79.3304479463417,37,6,656,20,17,2,0,32,2,1,5,1,3,2,0,1,2,7,0,0,0,0,0
150,43.75360951854454,-79.32837276387698,50,8,673,22,19,1,0,28,1,0,4,0,3,0,0,1,2,7,0,0,0,0,0
